# w_1 w_2 w_3 w_4 VF 
1.191825908881902901e-01 6.223410271333876809e-01 2.095424332994393346e-01 6.593129525914548372e-01 -2.618093935670595229e+00
3.664037101728738755e-01 9.620790768714158059e-01 7.458990805206919782e-03 5.314375582368030537e-01 -6.735712577430478021e+00
1.189663337932118405e-02 6.406658603693322629e-01 6.488876419861210332e-01 8.124363603608155682e-01 -3.544016399699092545e-01
5.803495238899260000e-01 9.324819268593865784e-01 3.852352347308881653e-01 8.135146603449620040e-01 -4.266919375087320887e+00
1.969074924816651417e-01 7.126289032802601842e-01 2.632936723564620607e-01 9.059251778538002231e-01 -2.246844907308302552e+00
2.339774287292658850e-01 8.694243285617272443e-01 3.520262203169764459e-01 8.412981841080731105e-01 -1.617810106216085231e+00
5.609097434627348389e-02 7.094972251626585624e-01 3.048382225249230415e-01 7.851632286200757038e-01 -2.323242613387174416e+00
2.198982968098811275e-01 2.625713616192693056e-01 2.063432332749562739e-02 5.550585335912684437e-01 -6.430178446409778203e+00
4.837903293615345435e-01 7.413619188421814998e-01 5.557865806858275359e-01 6.396441035349812454e-01 -1.114178131951982564e+00
3.018007033400847972e-01 9.121386285573420682e-01 1.880090215857449232e-01 6.269567727897059628e-01 -3.783505998656687908e+00
1.668210935120890692e-01 6.545698400052950561e-01 3.638410826560433686e-01 8.001839252357504373e-01 -8.048695479165548505e-01
3.012974430371245793e-01 3.495752372923385254e-01 4.369910949053362748e-01 6.944239874055436745e-01 -6.404211129579753248e-01
3.367938963710732647e-01 9.833646607538911733e-01 9.223511408316686921e-02 2.313017526190115081e-01 -7.262839195010196036e+00
5.798104222268207764e-01 7.365060778104559613e-01 1.652740818944500589e-01 8.996926896959969167e-01 -7.553896538546661432e+00
5.156584200236341564e-01 9.355736014692404012e-01 2.175762735407568982e-01 2.471395311191897093e-01 -7.399290342477877758e+00
2.212743294571736241e-01 2.844918116670476227e-01 1.255492379396017100e-01 9.073702194924605502e-01 -5.407337658947442449e+00
4.017282462413492850e-01 8.180206314932036982e-01 7.955212432595057392e-02 5.664508092008562201e-01 -5.455539891104381311e+00
3.558601158461638381e-02 9.189099902023079025e-02 1.504313262551719432e-01 2.245250990821567316e-01 -7.457257368542700604e+00
4.726612714696468154e-01 5.270913023963259558e-01 8.349259997901016250e-01 9.433903869404987041e-01 -1.483966301845464741e+00
3.288509734934926265e-01 6.912683733541123976e-01 8.103216468959567598e-02 4.872064347235656734e-01 -4.407561131527247156e+00
5.377443288178868075e-01 8.231258929654733381e-01 2.762153058303299380e-01 6.763349710487007727e-01 -4.484936701591133001e+00
8.773602243537043099e-03 5.274644265854888658e-01 3.473568951119681558e-01 4.770427496408537471e-01 -1.793954525473113293e+00
5.989276061168788967e-01 9.499863966796681103e-01 5.638047986887878560e-01 6.812078437562921751e-01 -2.955326211616176479e+00
6.495558888134104689e-04 8.564146056455296252e-02 8.319271694734611811e-02 2.518030666696426945e-01 -7.575153147431736400e+00
2.206131389602407900e-01 5.029920662906237627e-01 3.467952968581849427e-01 7.885039309280832409e-01 -5.365474189554948481e-01
5.193925367989382647e-01 7.463934540002765683e-01 6.539835656519552565e-01 7.302680926154935248e-01 -1.029841749192948797e+00
2.695530714016555751e-01 7.919748292815086410e-01 1.359972242338816084e-01 5.483702642792142035e-01 -3.804610068075712448e+00
2.756881047752507419e-01 5.020024943564612707e-01 6.832953366861090061e-02 3.883743525867407453e-01 -4.727391438318614192e+00
4.664231528012679345e-02 5.210165046076212780e-01 4.670697162199878294e-01 7.063632634002330324e-01 -4.539753904854766375e-01
1.895423997056509824e-01 5.939527245025919555e-01 4.961166745732543265e-02 8.545369151913501105e-01 -4.956876360480352517e+00
1.258044373318756570e-01 6.856154247622174847e-01 3.753017272029961215e-02 7.284346637273045877e-01 -5.425821688052304026e+00
2.231551354126354650e-02 3.458687623861689264e-01 7.910036696037060500e-01 9.408244102243653595e-01 -4.319947389468072885e-01
4.143830060130696546e-01 5.380978029876462010e-01 1.634791487555807832e-01 1.977759333329025815e-01 -7.288581623932353537e+00
9.510863505364568204e-02 8.836485622594728584e-01 4.190475640511123062e-02 8.166437632518276368e-01 -5.748650528935586479e+00
1.645925631159202845e-02 8.828648347598928581e-01 8.032692944245182209e-01 8.566072844585643775e-01 -9.116748466129696027e-01
1.088900134560152472e-01 8.140148678385962233e-01 3.779024193387958697e-01 5.257090668201058747e-01 -2.052898150939620692e+00
6.888223680169397456e-01 8.648253746520724317e-01 6.697715788288457484e-01 9.752247046799336072e-01 -4.079694190400219966e+00
5.811772481152717162e-01 7.704160168770386452e-01 2.790384991234328149e-01 9.026463645986702033e-01 -5.953167813792058283e+00
3.653332572169694370e-02 9.355378304595963757e-01 4.890462453115120844e-01 7.101252107630640076e-01 -2.063114648769422743e+00
3.425297558606393289e-01 9.404047675608119272e-01 7.161058253716962030e-02 1.084295527447762669e-01 -8.879535988641920952e+00
6.201779796715242155e-01 6.367954522687471197e-01 2.564009767293902176e-01 2.707557555482671963e-01 -8.641277848577347598e+00
1.116150879086392073e-01 4.054158979143467900e-01 5.524422013303321721e-01 9.658820505684485580e-01 -1.693904700547026465e-01
4.111068709482060823e-01 8.565545781955732352e-01 2.471776295238490295e-01 3.757645999728092545e-01 -4.289829555659240512e+00
3.865255664101118760e-01 9.450389660949899406e-01 2.977802473118636162e-02 4.729107236290816529e-01 -6.542001070919328143e+00
6.568552603860386974e-01 8.385452429593951429e-01 3.551226373516003787e-01 6.890169066081353044e-01 -5.700176565308092691e+00
2.644690015630501989e-01 9.482487557646548382e-01 1.233002819363442359e-01 9.490883788608509564e-01 -4.865167021113025569e+00
3.360309214553478530e-01 9.264300458626248957e-01 8.081612405153918433e-01 9.400729825542211149e-01 -3.742619409523531004e-01
1.156239235529205739e-01 3.748490398889263719e-01 7.552854316644781463e-01 8.760618067629439842e-01 4.176673733486193640e-01
2.863678136337534097e-01 9.121126029127594181e-01 2.130878118007575595e-01 5.896927106285224651e-01 -3.519720520138891473e+00
1.327094683419259846e-01 4.829510246973884868e-01 1.478601814391360958e-01 8.514988248376098579e-01 -3.478256386722984317e+00
2.395360342051947311e-01 3.063054240567693043e-01 5.841919240596543661e-01 9.469845222027685194e-01 -7.226331331974495953e-01
2.909306414452553918e-02 6.513436350757209059e-01 2.715108329582259783e-01 9.171954282760736987e-01 -2.692583618817183222e+00
3.238522055690442047e-01 6.640827787963405893e-01 4.820026648141571141e-02 4.525997929528634556e-01 -4.813834318052586880e+00
1.878088886859320683e-01 3.272487273913997075e-01 2.548317330541622835e-02 8.650874649509160408e-01 -6.133484444302647276e+00
5.184132048688996353e-01 5.962494590758107282e-01 1.932370441064492628e-01 9.756850734312448870e-01 -6.938232206786880241e+00
5.552539079125903276e-01 5.896418759905915907e-01 1.910643156608581306e-01 7.118699192260437014e-01 -6.409542802987980181e+00
5.454403655940331941e-01 9.594098772681668441e-01 1.601291479785400262e-01 6.180301372848757691e-01 -6.526062949721131545e+00
3.719983661428427069e-01 5.064012546866936137e-01 4.690531925744144681e-01 4.694617364531630810e-01 -1.659098311955569116e+00
3.256444785557741084e-01 4.818716656918531904e-01 4.520638575754635791e-01 5.799328703435140397e-01 -3.207542194631560761e-01
2.264244762758842733e-01 3.924038790109971586e-01 1.875588515824421210e-01 2.614297845013781041e-01 -4.872346571016963779e+00
1.969157603609898166e-01 7.251258868777370470e-01 2.277760999451022284e-01 8.935877286547040388e-01 -2.689610800246372335e+00
2.609517302189909849e-01 4.995986088803645586e-01 3.203585913598986923e-01 5.469226179174386804e-01 -8.997184545218477325e-01
3.277528925255587255e-01 5.309529931288842208e-01 2.705091685588223993e-01 8.466040260090725855e-01 -2.311856430590113476e+00
1.155311880507096101e-01 8.825753703231392633e-01 3.483403344127670165e-01 8.690926632979674160e-01 -2.200770483698393676e+00
4.850465086232049750e-01 7.097867515708425890e-01 1.480163804356485757e-01 6.562945601644630811e-01 -5.460629733169271915e+00
2.595304453867721683e-01 6.524422887826860640e-01 8.903840499310077261e-01 9.388234124119934076e-01 3.834396484430921959e-01
6.416035095542012012e-01 7.205199141257477846e-01 6.543865791158756107e-01 7.215709337062746753e-01 -2.632577272651518641e+00
1.144885639359553009e-01 1.375718206572178470e-01 7.511524160872201650e-02 7.800456961166938319e-01 -6.013715964654716473e+00
4.137994202120671705e-01 6.344633067793006287e-01 7.184108858090794136e-01 7.432307650498674034e-01 -4.784373846713840805e-02
4.736890460521697155e-01 8.623272326707309698e-01 4.540387771041617254e-02 4.025053713678166667e-01 -6.893951808050269747e+00
1.211646322952323052e-01 4.431153012586444007e-01 3.152376450722174650e-01 4.308884225778486510e-01 -1.265470012000223576e+00
8.343127840788443217e-02 5.807340404728861261e-01 4.201202921977509885e-01 6.135655884887069034e-01 -5.458132333297829319e-01
5.497263178649793858e-01 9.805467055078082028e-01 9.286599329580658146e-01 9.727988317383913230e-01 -2.121055180666525430e+00
9.456332825163964173e-02 4.696898038609635395e-01 1.504265703395607223e-01 2.655622815101190692e-01 -4.962641537052514096e+00
4.744064973189971446e-01 7.082225829444420695e-01 3.851380094034498880e-01 4.891146909793115949e-01 -2.839711047196823657e+00
9.697451909960046190e-02 2.435918548045804821e-01 3.448627471569750136e-01 5.785393260184396036e-01 -8.283028200387736462e-01
2.328084528611069348e-01 8.392990226215775174e-01 1.625702688310256827e-01 9.022319330743030497e-01 -3.873921088767732002e+00
1.541363634463337462e-01 8.727093453014860280e-01 2.208077078610214683e-01 7.840455597173469071e-01 -3.301617633418723941e+00
5.391546486816838346e-01 7.197304700549560508e-01 1.027658325080277324e-01 6.721574860806629470e-01 -7.134561470944939643e+00
3.594923301422191519e-01 8.577630888213929605e-01 2.596387365058709373e-01 9.136732799656851478e-01 -3.215062165881066747e+00
2.302772442840415323e-01 6.726718422598666480e-01 1.727056570442739025e-01 8.647817908766215478e-01 -3.237294458199160729e+00
1.057419605464030021e-01 4.278288418477305122e-01 4.202323901401206485e-01 4.561722032337280908e-01 -5.361817476307795260e-01
1.785787186292584205e-01 2.114633438288538447e-01 6.202149460009322851e-02 6.800801015021885609e-01 -5.840807103933125077e+00
7.790848847330548999e-03 3.834009684624759551e-01 3.619008171133444862e-02 4.727079256160477416e-01 -4.655015258589275007e+00
1.947957251457672900e-01 3.490425577488516229e-01 1.143241445802324480e-01 3.989067116254685352e-01 -3.890760495323741353e+00
2.819804026398762403e-02 2.445809770793471449e-01 3.336265022001857483e-01 9.363928170235702453e-01 -2.569125234716794992e+00
4.017007362647076474e-02 9.208367918232975846e-01 6.241524846056933223e-02 9.265845132352085178e-01 -5.480873231256554234e+00
7.039874881466168244e-01 7.098868520731422826e-01 3.244602569208355769e-01 5.204698677694727937e-01 -7.176234645655449995e+00
8.911516125973319158e-02 9.215623738361711226e-01 1.513859111829445603e-01 6.173336666089215274e-01 -5.130458113429847700e+00
2.130844834709172408e-01 3.859908715267152957e-01 2.262495867457064436e-01 4.045741035948660080e-01 -2.430479129370128888e+00
4.254949300136178225e-01 7.749675095636503475e-01 1.337318941098282477e-01 5.855164140610504830e-01 -4.810232499364483161e+00
5.759146790116725922e-01 7.285773059155132847e-01 6.157464166084482271e-02 3.626408521007933872e-01 -8.196052534213274399e+00
4.024066927201537802e-01 4.447334796758787290e-01 2.150606164938451692e-01 3.562065384118039968e-01 -5.159033275412925335e+00
7.613685058544349127e-02 3.404994730499327771e-01 8.247225042466277412e-02 2.306721065282026639e-01 -6.455281841239115082e+00
6.592147030814242692e-01 9.745196184814670648e-01 1.911791754240635965e-01 7.470606883012378407e-01 -8.148335569790875255e+00
1.015106169122854951e-01 7.307313459455073712e-01 4.793314419160727979e-01 5.314778379270481690e-01 -9.853877670511952402e-01
1.400801104042085146e-02 2.118812786509320090e-01 1.096021242394236567e-01 4.000013142334447602e-01 -3.955822429026314424e+00
8.248134469465694396e-01 8.640547692104310062e-01 6.894651529977751103e-01 9.706762178781780381e-01 -6.134059020197129897e+00
5.901453868824539928e-01 9.422012608359491281e-01 8.937761078156203354e-01 9.169806580265447149e-01 -2.195782404168712176e+00
7.611303674976914457e-02 5.468395146451026090e-01 4.489809936964250098e-02 8.450749651115095906e-01 -5.059441299778585588e+00
4.574480567930492292e-01 5.982153853566217760e-01 9.032539161778907477e-02 2.546038923591289471e-01 -7.064814717750090622e+00
2.279706797651877004e-01 8.139476761102274471e-01 1.298189586983414523e-01 2.362896469069233341e-01 -5.781538393088647254e+00
3.237742621509044905e-01 3.322258519331850457e-01 1.337863483185044444e-01 5.270544455765314718e-01 -5.072778790551234707e+00
4.021401238789005794e-01 4.396533272549391080e-01 5.743585286810926060e-01 9.606643942853915208e-01 -1.664304761737691152e+00
5.784729236572827907e-03 6.953836719587590531e-01 5.311765212452512590e-03 3.674173036103527412e-01 -6.610597187672640374e+00
7.846659576621812793e-01 8.329646668897241479e-01 8.175632359231529422e-01 8.922099935497390666e-01 -4.592740829062245567e+00
6.052231891265114766e-02 6.223319271823632981e-01 3.449116443976367741e-01 8.643424560654813238e-01 -1.655112102211171887e+00
2.977347758967990865e-01 5.132496807991844268e-01 6.050065665014370958e-02 7.926361590671370250e-01 -5.270527727286770769e+00
3.404706347796913057e-01 4.674353182769996895e-01 8.961238986710534649e-02 3.126888475174403048e-01 -5.883324080649858345e+00
1.881188744303659635e-02 2.229372589551808781e-01 1.407933282812559861e-01 4.001228641857685342e-01 -3.428416943205165879e+00
7.476758012283483135e-01 7.926865461378962419e-01 3.125069475709841282e-01 6.609710951744525165e-01 -7.978476752920593995e+00
2.622984249987738159e-01 5.115239585180285653e-01 8.913576556039133347e-01 9.455634111044232126e-01 2.985074567276750912e-01
1.675117177681782477e-01 5.441599276938523522e-01 5.185028654797735337e-01 5.432582682755953130e-01 3.127602862688458885e-01
1.843400553146990473e-01 5.531160770586931452e-01 5.034569604809056159e-02 9.491733093551087963e-01 -5.178300454026961930e+00
3.695614922542796166e-02 4.615578228428782737e-01 6.893730647171933956e-01 8.663971293573539123e-01 1.363411572755861556e-01
1.040401405165433529e-01 6.361946519492703844e-01 3.004935111536278791e-01 5.290006128968889332e-01 -1.695799969348550817e+00
1.025659926660732607e-01 2.039184700494569569e-01 5.268651285844529186e-02 2.871395733694486196e-01 -6.529606253539187222e+00
1.562218250512360240e-01 8.673397699417835227e-01 5.646241598463099809e-01 9.528906713540191697e-01 -7.181058637848227733e-01
3.947538299222758812e-02 5.768283174796567936e-01 4.997270449840567064e-02 3.558991085474312865e-01 -5.530414596165245555e+00
2.631129886126347128e-01 9.853735448052811652e-01 7.133465324031592614e-01 7.259269099426894911e-01 -7.058446956762001179e-01
1.347855762170945826e-01 5.175674464532399321e-01 7.649897918036461242e-01 9.590432400808707181e-01 4.481483603026088502e-01
3.950272505243075383e-01 5.067439886297233631e-01 2.079717294009924763e-02 6.905828029216418695e-01 -6.778766671213789508e+00
4.113973985025504709e-01 7.803062674187972725e-01 7.325306379689412728e-02 7.392220514267443532e-01 -5.742197508558684049e+00
3.619615074710861857e-01 7.803280151925945374e-01 1.987636237173217857e-01 9.308494102092468303e-01 -3.953383407121267012e+00
1.960411021617222138e-01 8.456695847191324500e-01 4.169877462015318392e-01 4.861068099024316025e-01 -1.870518493115577385e+00
7.563704878338781135e-02 8.743343949137671878e-01 3.217065616911679582e-01 5.645732432617129870e-01 -2.931109670232538988e+00
5.369240333425651102e-01 6.813936738028146811e-01 3.368442679057030986e-01 4.382691272996085408e-01 -4.532777249556561472e+00
5.672917563257611206e-01 9.083296477565481197e-01 3.985255745747515732e-01 4.651874452875929822e-01 -4.819283146426075248e+00
3.611772755525974876e-01 6.094769173976212207e-01 1.072900626769212329e-01 5.684678969336273147e-01 -4.301984005805175926e+00
