# w_1 w_2 w_3 w_4 VF 
6.021954306164851722e-01 9.320903522948504882e-01 7.082272542122491910e-01 9.813050156241163169e-01 -4.443438595377019240e+00
3.402057804463261559e-01 6.041661027716412891e-01 5.738379302055471864e-01 6.069257420240731227e-01 -3.726859790194923860e+00
1.766379664642112879e-01 3.526395593429060282e-01 8.161136388113472417e-01 8.718896491995463682e-01 -1.066501087216622246e+01
6.922892400306806734e-03 9.018939975013433585e-01 9.545263349835787781e-02 3.607525435059497076e-01 -4.455111080296044079e+00
2.383129429174853653e-01 5.486769650817905353e-01 4.258685440357890539e-01 6.785885480627920074e-01 -2.242341530090088852e+00
5.078013174402484786e-01 8.170777596142894117e-01 2.472798317990873335e-04 7.982893514583568884e-01 -1.710491903731126584e+00
3.938843299844033696e-01 5.787468455446052040e-01 3.145429234746070501e-01 5.528103269523884089e-01 -2.754098185218545325e-02
6.970605456077044737e-02 8.016650838382979316e-01 2.742952385316624886e-01 3.304035022874167171e-01 -4.708521091936342273e+00
2.786183912438732202e-01 8.083628222648939765e-01 2.743789779500331871e-01 7.162105686106877700e-01 -1.035823499662365421e+00
6.272943401548891629e-01 7.541126757519468482e-01 2.230328664756875690e-01 4.961283231390777315e-01 1.059149086288433850e+00
2.534948473097179411e-01 6.508545074334463054e-01 3.347965719008769159e-01 8.445107816339079143e-01 -1.674269542315657944e+00
5.608719610328914973e-01 9.237438733766910604e-01 5.257667957190990116e-01 9.705580520281851253e-01 -2.108434737867520781e+00
4.305026470309578773e-02 3.804115576848096647e-01 9.778601157079147566e-02 1.835632687315345291e-01 -4.394338396723300733e+00
4.711739712493512311e-01 9.736803929578659034e-01 5.274508459047744235e-01 5.700762798716005886e-01 -2.905097430967026995e+00
3.815049497965654623e-01 7.788826370660049125e-01 1.221175285414315276e-01 9.894706180105981019e-01 -1.990757533826945647e+00
5.126729991650997853e-01 6.012028707301743102e-01 6.662846317810244834e-01 8.309003137256205651e-01 -4.136316705263611837e+00
2.818018644813909818e-02 8.672451227155379971e-01 2.277565626858722436e-01 6.195020789950913542e-01 -4.042564027271518867e+00
1.273543533132821537e-01 1.635621516512126561e-01 1.420452617537105722e-01 7.080474804384849774e-01 -4.495397928341455795e+00
2.165801080524580591e-01 7.233061896135104529e-01 3.352255883328590924e-01 5.427118383713940286e-01 -1.911741683166725991e+00
9.856821851344209351e-02 9.968565184260144707e-02 1.983495674146717666e-02 5.488530966412401568e-01 -5.078201858120943157e+00
8.781554895425421059e-02 2.969789759933805784e-01 1.234141255571136603e-01 8.301878124110270152e-01 -4.131309508531709085e+00
1.218670948007606197e-01 2.205753289311779552e-01 1.481296206653256176e-01 9.399380076601137057e-01 -5.256550612224616614e+00
1.625729600012082096e-02 4.938534854504370575e-01 1.638217488521798992e-01 2.451699327935345507e-01 -4.068812892181279395e+00
4.191905759372419049e-01 4.760551677448962571e-01 3.621446307815678334e-01 9.167472087671434400e-01 -2.003420250609254438e+00
1.724970702485805751e-01 3.520488367598531565e-01 3.857193451025088260e-01 8.150250842747034374e-01 -3.637125389140623000e+00
3.959575253332880962e-01 7.945298937898076508e-01 1.067560424906029287e-01 7.228937609725430979e-01 -9.230328610484992424e-01
1.191825908881902901e-01 6.223410271333876809e-01 2.095424332994393346e-01 6.593129525914548372e-01 -2.240250095727448709e+00
5.591846491389431684e-01 7.609730519601706211e-01 9.327164579115997112e-02 1.328248331728002496e-01 -1.568017636723675778e+00
3.664037101728738755e-01 9.620790768714158059e-01 7.458990805206919782e-03 5.314375582368030537e-01 -1.895593924783726791e+00
1.189663337932118405e-02 6.406658603693322629e-01 6.488876419861210332e-01 8.124363603608155682e-01 -9.095515384181576124e+00
5.803495238899260000e-01 9.324819268593865784e-01 3.852352347308881653e-01 8.135146603449620040e-01 -2.497076509925992838e-01
1.969074924816651417e-01 7.126289032802601842e-01 2.632936723564620607e-01 9.059251778538002231e-01 -2.273303021287242487e+00
2.339774287292658850e-01 8.694243285617272443e-01 3.520262203169764459e-01 8.412981841080731105e-01 -2.273484142534728747e+00
5.609097434627348389e-02 7.094972251626585624e-01 3.048382225249230415e-01 7.851632286200757038e-01 -3.429085641382672023e+00
2.198982968098811275e-01 2.625713616192693056e-01 2.063432332749562739e-02 5.550585335912684437e-01 -3.153425826654748576e+00
4.837903293615345435e-01 7.413619188421814998e-01 5.557865806858275359e-01 6.396441035349812454e-01 -2.057538904291648763e+00
3.018007033400847972e-01 9.121386285573420682e-01 1.880090215857449232e-01 6.269567727897059628e-01 -1.239306394210226259e+00
1.668210935120890692e-01 6.545698400052950561e-01 3.638410826560433686e-01 8.001839252357504373e-01 -2.559015822558764697e+00
3.012974430371245793e-01 3.495752372923385254e-01 4.369910949053362748e-01 6.944239874055436745e-01 -3.386939595941116821e+00
3.367938963710732647e-01 9.833646607538911733e-01 9.223511408316686921e-02 2.313017526190115081e-01 -2.333945692452511267e+00
5.798104222268207764e-01 7.365060778104559613e-01 1.652740818944500589e-01 8.996926896959969167e-01 -7.463592329794526137e-01
5.156584200236341564e-01 9.355736014692404012e-01 2.175762735407568982e-01 2.471395311191897093e-01 -1.391390648636113170e+00
2.212743294571736241e-01 2.844918116670476227e-01 1.255492379396017100e-01 9.073702194924605502e-01 -4.431702622018386606e+00
4.017282462413492850e-01 8.180206314932036982e-01 7.955212432595057392e-02 5.664508092008562201e-01 -8.794631913888100172e-01
3.558601158461638381e-02 9.189099902023079025e-02 1.504313262551719432e-01 2.245250990821567316e-01 -6.822321551628329317e+00
4.726612714696468154e-01 5.270913023963259558e-01 8.349259997901016250e-01 9.433903869404987041e-01 -8.234097244531623616e+00
3.288509734934926265e-01 6.912683733541123976e-01 8.103216468959567598e-02 4.872064347235656734e-01 -6.124050629538775325e-01
5.377443288178868075e-01 8.231258929654733381e-01 2.762153058303299380e-01 6.763349710487007727e-01 7.264846808910103704e-01
8.773602243537043099e-03 5.274644265854888658e-01 3.473568951119681558e-01 4.770427496408537471e-01 -4.588314154058915406e+00
5.989276061168788967e-01 9.499863966796681103e-01 5.638047986887878560e-01 6.812078437562921751e-01 -1.977913247536799091e+00
6.495558888134104689e-04 8.564146056455296252e-02 8.319271694734611811e-02 2.518030666696426945e-01 -6.491422756093173874e+00
2.206131389602407900e-01 5.029920662906237627e-01 3.467952968581849427e-01 7.885039309280832409e-01 -2.027210126801110235e+00
5.193925367989382647e-01 7.463934540002765683e-01 6.539835656519552565e-01 7.302680926154935248e-01 -3.527688135190141239e+00
2.695530714016555751e-01 7.919748292815086410e-01 1.359972242338816084e-01 5.483702642792142035e-01 -1.196579334876817668e+00
2.756881047752507419e-01 5.020024943564612707e-01 6.832953366861090061e-02 3.883743525867407453e-01 -7.475446652250798962e-01
4.664231528012679345e-02 5.210165046076212780e-01 4.670697162199878294e-01 7.063632634002330324e-01 -5.011563865294961673e+00
1.895423997056509824e-01 5.939527245025919555e-01 4.961166745732543265e-02 8.545369151913501105e-01 -3.243101555858467933e+00
1.258044373318756570e-01 6.856154247622174847e-01 3.753017272029961215e-02 7.284346637273045877e-01 -3.718239322301089445e+00
2.231551354126354650e-02 3.458687623861689264e-01 7.910036696037060500e-01 9.408244102243653595e-01 -1.144062102039719697e+01
4.143830060130696546e-01 5.380978029876462010e-01 1.634791487555807832e-01 1.977759333329025815e-01 -1.257563810207381394e+00
9.510863505364568204e-02 8.836485622594728584e-01 4.190475640511123062e-02 8.166437632518276368e-01 -3.782989962915893400e+00
1.645925631159202845e-02 8.828648347598928581e-01 8.032692944245182209e-01 8.566072844585643775e-01 -1.179024310715986523e+01
1.088900134560152472e-01 8.140148678385962233e-01 3.779024193387958697e-01 5.257090668201058747e-01 -4.124977068641202393e+00
6.888223680169397456e-01 8.648253746520724317e-01 6.697715788288457484e-01 9.752247046799336072e-01 -3.307356869530304166e+00
5.811772481152717162e-01 7.704160168770386452e-01 2.790384991234328149e-01 9.026463645986702033e-01 -2.835731762272803991e-01
3.653332572169694370e-02 9.355378304595963757e-01 4.890462453115120844e-01 7.101252107630640076e-01 -6.286995556594066059e+00
3.425297558606393289e-01 9.404047675608119272e-01 7.161058253716962030e-02 1.084295527447762669e-01 -3.285785666529330129e+00
6.201779796715242155e-01 6.367954522687471197e-01 2.564009767293902176e-01 2.707557555482671963e-01 -8.329986869564027785e-01
1.116150879086392073e-01 4.054158979143467900e-01 5.524422013303321721e-01 9.658820505684485580e-01 -6.336221453668338555e+00
4.111068709482060823e-01 8.565545781955732352e-01 2.471776295238490295e-01 3.757645999728092545e-01 -6.462127965045940670e-01
3.865255664101118760e-01 9.450389660949899406e-01 2.977802473118636162e-02 4.729107236290816529e-01 -1.483962412424100208e+00
6.568552603860386974e-01 8.385452429593951429e-01 3.551226373516003787e-01 6.890169066081353044e-01 5.331226215161901649e-01
2.644690015630501989e-01 9.482487557646548382e-01 1.233002819363442359e-01 9.490883788608509564e-01 -2.481263754355333973e+00
3.360309214553478530e-01 9.264300458626248957e-01 8.081612405153918433e-01 9.400729825542211149e-01 -8.486557264894353025e+00
5.972296204915804596e-01 7.800937778894869723e-01 6.842769169457460499e-02 1.010857395475801834e-01 -2.009570991923967043e+00
1.156239235529205739e-01 3.748490398889263719e-01 7.552854316644781463e-01 8.760618067629439842e-01 -9.609373961621594518e+00
2.863678136337534097e-01 9.121126029127594181e-01 2.130878118007575595e-01 5.896927106285224651e-01 -1.369588756514781736e+00
1.327094683419259846e-01 4.829510246973884868e-01 1.478601814391360958e-01 8.514988248376098579e-01 -3.041311946138714362e+00
2.395360342051947311e-01 3.063054240567693043e-01 5.841919240596543661e-01 9.469845222027685194e-01 -6.668009721023581804e+00
2.909306414452553918e-02 6.513436350757209059e-01 2.715108329582259783e-01 9.171954282760736987e-01 -3.769441139129087404e+00
3.238522055690442047e-01 6.640827787963405893e-01 4.820026648141571141e-02 4.525997929528634556e-01 -7.993631948790369535e-01
1.878088886859320683e-01 3.272487273913997075e-01 2.548317330541622835e-02 8.650874649509160408e-01 -4.437473620340442793e+00
5.184132048688996353e-01 5.962494590758107282e-01 1.932370441064492628e-01 9.756850734312448870e-01 -1.799601555283972587e+00
5.552539079125903276e-01 5.896418759905915907e-01 1.910643156608581306e-01 7.118699192260437014e-01 -5.359645333914819787e-02
5.454403655940331941e-01 9.594098772681668441e-01 1.601291479785400262e-01 6.180301372848757691e-01 1.924615394643449662e-01
3.719983661428427069e-01 5.064012546866936137e-01 4.690531925744144681e-01 4.694617364531630810e-01 -3.165099746484168364e+00
9.574828533369715844e-01 9.786205029311947357e-01 6.351432442031439141e-02 4.731578563478716082e-01 -1.049300789739380235e-01
3.256444785557741084e-01 4.818716656918531904e-01 4.520638575754635791e-01 5.799328703435140397e-01 -2.480004360862318791e+00
2.264244762758842733e-01 3.924038790109971586e-01 1.875588515824421210e-01 2.614297845013781041e-01 -2.250910968899093589e+00
1.969157603609898166e-01 7.251258868777370470e-01 2.277760999451022284e-01 8.935877286547040388e-01 -2.237612467807922556e+00
2.609517302189909849e-01 4.995986088803645586e-01 3.203585913598986923e-01 5.469226179174386804e-01 -1.328105227961829726e+00
3.277528925255587255e-01 5.309529931288842208e-01 2.705091685588223993e-01 8.466040260090725855e-01 -1.420327647266796944e+00
1.155311880507096101e-01 8.825753703231392633e-01 3.483403344127670165e-01 8.690926632979674160e-01 -3.550831036677694286e+00
4.850465086232049750e-01 7.097867515708425890e-01 1.480163804356485757e-01 6.562945601644630811e-01 2.445902008667921734e-02
2.595304453867721683e-01 6.524422887826860640e-01 8.903840499310077261e-01 9.388234124119934076e-01 -1.058525334096169424e+01
6.416035095542012012e-01 7.205199141257477846e-01 6.543865791158756107e-01 7.215709337062746753e-01 -3.014218766316810516e+00
1.144885639359553009e-01 1.375718206572178470e-01 7.511524160872201650e-02 7.800456961166938319e-01 -5.389065651527262801e+00
4.137994202120671705e-01 6.344633067793006287e-01 7.184108858090794136e-01 7.432307650498674034e-01 -5.488381246775057676e+00
4.736890460521697155e-01 8.623272326707309698e-01 4.540387771041617254e-02 4.025053713678166667e-01 -5.528316713747987166e-01
5.944254709895184785e-01 8.655375174768970004e-01 5.063434490077371036e-02 1.150309900149889403e-01 -1.952807721535053886e+00
1.211646322952323052e-01 4.431153012586444007e-01 3.152376450722174650e-01 4.308884225778486510e-01 -3.154134468656183188e+00
8.343127840788443217e-02 5.807340404728861261e-01 4.201202921977509885e-01 6.135655884887069034e-01 -4.069376683932391714e+00
5.497263178649793858e-01 9.805467055078082028e-01 9.286599329580658146e-01 9.727988317383913230e-01 -9.033660892799359132e+00
9.456332825163964173e-02 4.696898038609635395e-01 1.504265703395607223e-01 2.655622815101190692e-01 -2.916165578748143972e+00
4.744064973189971446e-01 7.082225829444420695e-01 3.851380094034498880e-01 4.891146909793115949e-01 -3.870905440233318728e-01
9.697451909960046190e-02 2.435918548045804821e-01 3.448627471569750136e-01 5.785393260184396036e-01 -4.450053368112756758e+00
6.129204460886495953e-01 8.998307085624351886e-01 1.059241999540923157e-01 1.517655306662887282e-01 -1.453481497312219872e+00
2.328084528611069348e-01 8.392990226215775174e-01 1.625702688310256827e-01 9.022319330743030497e-01 -2.220932002103831238e+00
6.901470923643756583e-01 8.202854253437364962e-01 1.750988865914128445e-01 9.850626478957654752e-01 -1.054811239253170996e+00
1.541363634463337462e-01 8.727093453014860280e-01 2.208077078610214683e-01 7.840455597173469071e-01 -2.601047400985892821e+00
5.391546486816838346e-01 7.197304700549560508e-01 1.027658325080277324e-01 6.721574860806629470e-01 -3.906406127946713269e-01
3.594923301422191519e-01 8.577630888213929605e-01 2.596387365058709373e-01 9.136732799656851478e-01 -1.274958069634807956e+00
2.302772442840415323e-01 6.726718422598666480e-01 1.727056570442739025e-01 8.647817908766215478e-01 -2.048464024886309076e+00
1.057419605464030021e-01 4.278288418477305122e-01 4.202323901401206485e-01 4.561722032337280908e-01 -4.937751561567319314e+00
1.785787186292584205e-01 2.114633438288538447e-01 6.202149460009322851e-02 6.800801015021885609e-01 -4.056277040248589927e+00
7.790848847330548999e-03 3.834009684624759551e-01 3.619008171133444862e-02 4.727079256160477416e-01 -3.242346153999408287e+00
1.947957251457672900e-01 3.490425577488516229e-01 1.143241445802324480e-01 3.989067116254685352e-01 -1.608949746825183880e+00
2.819804026398762403e-02 2.445809770793471449e-01 3.336265022001857483e-01 9.363928170235702453e-01 -5.568277752489111165e+00
5.399364257883439988e-01 5.561619571247996552e-01 1.199773647411825350e-02 8.195707200091348898e-01 -2.472807613872882726e+00
4.017007362647076474e-02 9.208367918232975846e-01 6.241524846056933223e-02 9.265845132352085178e-01 -4.127989038838785874e+00
7.039874881466168244e-01 7.098868520731422826e-01 3.244602569208355769e-01 5.204698677694727937e-01 8.106164044655397305e-01
8.911516125973319158e-02 9.215623738361711226e-01 1.513859111829445603e-01 6.173336666089215274e-01 -3.798931563833344072e+00
2.130844834709172408e-01 3.859908715267152957e-01 2.262495867457064436e-01 4.045741035948660080e-01 -1.545626539364123531e+00
4.254949300136178225e-01 7.749675095636503475e-01 1.337318941098282477e-01 5.855164140610504830e-01 -1.706377417376234717e-01
5.759146790116725922e-01 7.285773059155132847e-01 6.157464166084482271e-02 3.626408521007933872e-01 -1.947447485101072573e-02
4.024066927201537802e-01 4.447334796758787290e-01 2.150606164938451692e-01 3.562065384118039968e-01 -2.812942632034154400e-01
7.613685058544349127e-02 3.404994730499327771e-01 8.247225042466277412e-02 2.306721065282026639e-01 -3.757583437735037890e+00
6.592147030814242692e-01 9.745196184814670648e-01 1.911791754240635965e-01 7.470606883012378407e-01 3.491976863302621581e-01
1.015106169122854951e-01 7.307313459455073712e-01 4.793314419160727979e-01 5.314778379270481690e-01 -5.496849092164632467e+00
